filepath,xmin,ymin,xmax,ymax
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_280.png,140,170,157,185
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_281.png,89,63,149,85
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_282.png,27,141,233,197
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_283.png,205,236,223,251
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_284.png,47,101,177,138
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_285.png,58,130,107,159
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_286.png,111,93,163,136
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_287.png,75,80,152,137
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_288.png,155,57,199,85
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_289.png,104,111,173,139
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_290.png,92,147,132,189
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_291.png,168,68,247,133
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_292.png,168,56,197,76
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_293.png,172,82,215,102
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_294.png,111,100,163,133
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_295.png,209,170,222,182
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_296.png,106,98,151,128
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_297.png,118,61,179,108
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_298.png,106,80,149,114
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_299.png,83,116,191,150
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_300.png,165,210,202,244
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_301.png,104,118,155,148
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_302.png,38,107,142,163
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_303.png,79,170,144,207
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_304.png,91,129,142,176
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_305.png,16,61,60,84
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_306.png,96,57,167,75
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_307.png,72,97,189,179
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_308.png,104,50,154,67
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_309.png,97,138,161,235
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_310.png,88,52,137,84
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_311.png,195,125,237,154
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_312.png,48,76,224,207
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_313.png,113,159,169,204
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_314.png,56,1,120,83
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_315.png,7,101,246,172
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_316.png,160,6,203,25
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_317.png,104,68,153,83
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_318.png,85,131,179,183
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_319.png,106,62,148,85
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_320.png,80,119,188,140
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_321.png,112,150,142,157
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_322.png,175,41,224,70
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_323.png,77,182,177,224
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_324.png,96,75,163,98
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_325.png,50,52,77,77
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_326.png,90,59,161,87
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_327.png,88,96,167,125
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_328.png,74,146,137,193
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_329.png,106,79,143,113
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_330.png,219,82,237,92
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_331.png,149,113,183,132
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_332.png,91,142,167,181
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_333.png,83,72,181,105
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_334.png,103,182,140,205
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_335.png,100,104,141,126
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_336.png,56,46,154,108
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_337.png,168,111,179,131
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_338.png,53,59,65,70
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_339.png,107,106,153,148
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_340.png,172,72,205,94
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_341.png,188,104,240,151
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_342.png,121,103,161,130
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_343.png,158,146,194,172
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_344.png,136,135,215,185
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_345.png,97,100,145,133
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_346.png,129,30,197,63
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_347.png,94,91,110,104
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_348.png,99,19,182,126
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_349.png,24,17,93,40
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_350.png,103,170,135,179
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_351.png,129,122,234,235
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_352.png,166,101,181,112
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_353.png,127,196,196,229
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_354.png,31,182,57,204
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_355.png,104,73,152,107
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_356.png,112,64,169,105
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_357.png,169,176,199,197
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_358.png,187,119,227,135
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_359.png,110,30,136,49
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_360.png,142,0,183,41
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_361.png,87,85,202,176
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_362.png,152,146,167,152
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_363.png,93,58,158,92
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_364.png,26,110,70,151
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_365.png,96,110,130,124
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_366.png,72,85,176,169
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_367.png,127,137,217,190
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_368.png,119,80,156,113
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_369.png,74,147,152,188
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_370.png,167,219,250,243
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_371.png,193,188,231,212
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_372.png,101,67,161,88
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_373.png,87,77,152,105
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_374.png,177,120,222,145
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_375.png,92,132,192,158
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_376.png,101,171,161,196
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_377.png,130,148,164,182
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_378.png,96,70,189,125
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_379.png,22,118,126,176
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_380.png,23,103,53,143
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_381.png,36,137,91,171
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_382.png,95,175,182,204
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_383.png,199,37,221,48
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_384.png,140,165,173,196
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_385.png,37,54,224,221
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_386.png,35,46,94,81
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_387.png,98,53,155,89
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_388.png,92,121,160,145
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_389.png,32,45,94,82
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_390.png,3,151,31,176
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_391.png,154,175,186,205
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_392.png,89,146,163,204
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_393.png,60,11,135,55
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_394.png,132,98,188,116
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_395.png,154,154,184,174
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_396.png,0,116,77,164
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_397.png,92,74,138,111
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_398.png,120,119,210,202
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_399.png,51,51,214,205
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_400.png,193,47,217,72
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_401.png,102,50,154,66
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_402.png,199,164,245,184
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_403.png,43,151,66,167
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_404.png,93,99,143,122
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_405.png,116,157,146,183
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_406.png,119,109,161,141
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_407.png,34,175,56,193
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_408.png,102,37,119,47
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_409.png,92,98,162,121
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_410.png,43,96,186,135
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_411.png,84,136,151,195
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_412.png,95,125,157,147
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_413.png,82,94,104,113
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_414.png,24,68,56,98
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_415.png,85,131,169,166
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_416.png,106,176,160,188
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_417.png,81,125,198,170
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_418.png,53,65,203,191
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_419.png,48,139,151,212
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_420.png,153,75,184,97
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_421.png,174,99,195,117
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_422.png,67,95,126,137
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_423.png,52,132,132,191
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_424.png,59,98,201,137
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_425.png,101,113,147,145
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_426.png,94,52,180,80
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_427.png,100,126,160,146
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_428.png,98,68,178,122
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_429.png,79,106,182,124
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_430.png,169,186,224,235
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_431.png,35,109,219,196
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_432.png,52,220,107,242
